"","subject","group","taskType","block","trial","phase","stim","resp","corr","timing","PT_planned","PT_actual","missed_stim_deadline","day","iter","hand","couplet","handSwitch","coupletSwitch","fingerSwitch","handSwitch_actual","coupletSwitch_actual","fingerSwitch_actual","respHand","respCouplet","corrHand","corrCouplet","corrresp","trialNum","rt","PT_actual_bins","PT_planned_bins","combinedType","treeDistance","corrresp_prev","nFeatureSwitch","errorType","corrFinger","errorType2"
"5375","sub26",2,"forced",5,30,"learn",6,7,0,0,0.5,0.603,0,8,4,"R",1,0,1,1,0,0,1,"R",2,1,0,6,30,0.103,"5","4","rep/rep/sw","2",8,1,"1/0/0",0,"1/0/0"
"5376","sub26",2,"forced",5,31,"learn",8,8,1,1,0.7,0.76,0,8,6,"R",2,0,1,1,0,0,1,"R",2,1,1,8,31,0.0600000000000001,"7","5","rep/rep/sw","2",6,1,"1/1/1",1,"1/1/1"
"5377","sub26",2,"forced",5,32,"learn",5,5,1,1,0.8,0.845,0,8,5,"R",1,0,1,1,0,1,1,"R",1,1,1,5,32,0.0449999999999999,"8","6","rep/sw/sw","4",8,2,"1/1/1",1,"1/1/1"
"5378","sub26",2,"forced",5,33,"learn",2,5,0,1,0.2,0.22,0,8,3,"L",1,1,0,1,0,0,0,"R",1,0,1,2,33,0.02,"2","1","rep/rep/rep","0",5,2,"0/1/0",0,"0/1/0"
"5379","sub26",2,"forced",5,34,"learn",3,3,1,1,0.9,0.936,0,8,2,"L",2,0,1,1,1,1,1,"L",2,1,1,3,34,0.036,"9","7","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"5380","sub26",2,"forced",5,35,"learn",8,6,0,1,0.8,0.821,0,8,7,"R",2,1,0,1,1,1,1,"R",1,1,0,8,35,0.0209999999999999,"7","6","sw/sw/sw","6",3,2,"1/0/0",1,"1/0/1"
"5381","sub26",2,"forced",5,36,"learn",8,8,1,1,0.5,0.562,0,8,8,"R",2,0,0,0,0,1,1,"R",2,1,1,8,36,0.0620000000000001,"4","4","rep/sw/sw","4",8,0,"1/1/1",1,"1/1/1"
"5382","sub26",2,"forced",5,37,"learn",2,1,0,1,0.9,0.903,0,8,4,"L",1,1,1,1,1,1,1,"L",1,1,1,2,37,0.003,"8","7","sw/sw/sw","6",8,2,"1/1/0",0,"1/1/0"
"5383","sub26",2,"forced",5,38,"learn",7,4,0,1,0.5,0.592,0,8,5,"R",2,1,1,1,0,1,1,"L",2,0,1,7,38,0.092,"5","4","rep/sw/sw","4",2,1,"0/1/0",0,"0/1/0"
"5384","sub26",2,"forced",5,39,"learn",5,6,0,1,0.9,0.922,0,8,6,"R",1,0,1,1,1,1,1,"R",1,1,1,5,39,0.022,"9","7","sw/sw/sw","6",7,1,"1/1/0",0,"1/1/0"
"5385","sub26",2,"forced",5,40,"learn",2,5,0,1,0.1,0.168,0,8,5,"L",1,1,0,1,0,0,1,"R",1,0,1,2,40,0.068,"1","1","rep/rep/sw","2",5,2,"0/1/0",0,"0/1/0"
"5386","sub26",2,"forced",5,41,"learn",3,3,1,1,1.2,1.227,0,8,3,"L",2,0,1,1,1,1,1,"L",2,1,1,3,41,0.0270000000000001,"12","10","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"5387","sub26",2,"forced",5,42,"learn",7,7,1,0,1.1,1.232,0,8,6,"R",2,1,0,1,1,0,1,"R",2,1,1,7,42,0.132,"12","9","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
"5388","sub26",2,"forced",5,43,"learn",5,5,1,1,1.2,1.164,0,8,7,"R",1,0,1,1,0,1,1,"R",1,1,1,5,43,-0.036,"12","10","rep/sw/sw","4",7,1,"1/1/1",1,"1/1/1"
"5389","sub26",2,"forced",5,44,"learn",3,3,1,1,1.1,1.147,0,8,4,"L",2,1,1,1,1,1,1,"L",2,1,1,3,44,0.0469999999999999,"11","9","sw/sw/sw","6",5,2,"1/1/1",1,"1/1/1"
"5390","sub26",2,"forced",5,45,"learn",5,5,1,1,0.9,0.937,0,8,8,"R",1,1,1,1,1,1,1,"R",1,1,1,5,45,0.037,"9","7","sw/sw/sw","6",3,2,"1/1/1",1,"1/1/1"
"5391","sub26",2,"forced",5,46,"learn",1,1,1,1,1.1,1.105,0,8,6,"L",1,1,0,1,1,0,1,"L",1,1,1,1,46,0.00499999999999989,"11","9","sw/rep/sw","6",5,3,"1/1/1",1,"1/1/1"
"5392","sub26",2,"forced",5,47,"learn",7,4,0,1,0.4,0.483,0,8,7,"R",2,1,1,1,0,1,1,"L",2,0,1,7,47,0.083,"3","3","rep/sw/sw","4",1,2,"0/1/0",0,"0/1/0"
"5393","sub26",2,"forced",5,48,"learn",3,3,1,1,1.2,1.221,0,8,5,"L",2,1,0,1,0,0,1,"L",2,1,1,3,48,0.0210000000000001,"12","10","rep/rep/sw","2",7,3,"1/1/1",1,"1/1/1"
"5394","sub26",2,"forced",5,49,"learn",6,3,0,1,0.3,0.354,0,8,5,"R",1,1,1,1,0,0,0,"L",2,0,0,6,49,0.054,"2","2","rep/rep/rep","0",3,1,"0/0/0",0,"0/0/0"
"5395","sub26",2,"forced",5,50,"learn",4,3,0,1,1.2,1.165,0,8,6,"L",2,1,1,1,0,0,0,"L",2,1,1,4,50,-0.0349999999999999,"12","10","rep/rep/rep","0",6,2,"1/1/0",0,"1/1/0"
"5396","sub26",2,"forced",5,51,"learn",8,6,0,1,0.6,0.664,0,8,9,"R",2,1,0,1,1,1,1,"R",1,1,0,8,51,0.0640000000000001,"6","5","sw/sw/sw","6",4,3,"1/0/0",1,"1/0/1"
"5397","sub26",2,"forced",5,52,"learn",4,4,1,1,1.1,1.127,0,8,7,"L",2,1,0,1,1,1,1,"L",2,1,1,4,52,0.0269999999999999,"11","9","sw/sw/sw","6",8,3,"1/1/1",1,"1/1/1"
"5398","sub26",2,"forced",5,53,"learn",5,5,1,1,0.6,0.672,0,8,9,"R",1,1,1,1,1,1,1,"R",1,1,1,5,53,0.0720000000000001,"6","5","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"5399","sub26",2,"forced",5,54,"learn",1,1,1,1,0.8,0.847,0,8,7,"L",1,1,0,1,1,0,1,"L",1,1,1,1,54,0.0469999999999999,"8","6","sw/rep/sw","6",5,3,"1/1/1",1,"1/1/1"
"5400","sub26",2,"forced",5,55,"learn",1,1,1,0,1,1.108,0,8,8,"L",1,0,0,0,0,0,0,"L",1,1,1,1,55,0.108,"11","8","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"5401","sub26",2,"forced",5,56,"learn",8,1,0,1,0.2,0.186,0,8,10,"R",2,1,1,1,0,0,0,"L",1,0,0,8,56,-0.014,"1","1","rep/rep/rep","0",1,1,"0/0/0",0,"0/0/0"
"5402","sub26",2,"forced",5,57,"learn",2,1,0,0,0.3,0.419,0,8,6,"L",1,1,1,1,0,0,0,"L",1,1,1,2,57,0.119,"2","2","rep/rep/rep","0",8,2,"1/1/0",0,"1/1/0"
"5403","sub26",2,"forced",5,58,"learn",5,5,1,1,0.8,0.849,0,8,10,"R",1,1,0,1,1,0,1,"R",1,1,1,5,58,0.0489999999999999,"8","6","sw/rep/sw","6",2,2,"1/1/1",1,"1/1/1"
"5404","sub26",2,"forced",5,59,"learn",4,8,0,1,0.1,0.134,0,8,8,"L",2,1,1,1,0,1,1,"R",2,0,1,4,59,0.034,"1","1","rep/sw/sw","4",5,1,"0/1/0",1,"0/1/1"
"5405","sub26",2,"forced",5,60,"learn",5,5,1,1,0.8,0.823,0,8,11,"R",1,1,1,1,0,1,1,"R",1,1,1,5,60,0.0229999999999999,"7","6","rep/sw/sw","4",4,1,"1/1/1",1,"1/1/1"
"5406","sub26",2,"forced",5,61,"learn",6,6,1,1,0.7,0.739,0,8,6,"R",1,0,0,1,0,0,1,"R",1,1,1,6,61,0.039,"6","5","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"5407","sub26",2,"forced",5,62,"learn",6,6,1,1,0.6,0.614,0,8,7,"R",1,0,0,0,0,0,0,"R",1,1,1,6,62,0.014,"5","5","rep/rep/rep","0",6,0,"1/1/1",1,"1/1/1"
"5408","sub26",2,"forced",5,63,"learn",8,7,0,1,0.4,0.455,0,8,11,"R",2,0,1,1,0,1,1,"R",2,1,1,8,63,0.055,"3","3","rep/sw/sw","4",6,1,"1/1/0",0,"1/1/0"
"5409","sub26",2,"forced",5,64,"learn",7,7,1,1,1.1,1.124,0,8,8,"R",2,0,0,1,0,0,0,"R",2,1,1,7,64,0.024,"11","9","rep/rep/rep","0",8,1,"1/1/1",1,"1/1/1"
"5410","sub26",2,"forced",5,65,"learn",3,3,1,1,0.8,0.789,0,8,6,"L",2,1,0,1,1,0,1,"L",2,1,1,3,65,-0.011,"7","6","sw/rep/sw","6",7,3,"1/1/1",1,"1/1/1"
"5411","sub26",2,"forced",5,66,"learn",1,4,0,1,0.2,0.182,0,8,9,"L",1,0,1,1,0,0,1,"L",2,1,0,1,66,-0.018,"1","1","rep/rep/sw","2",3,1,"1/0/0",0,"1/0/0"
"5412","sub26",2,"forced",5,67,"learn",6,6,1,0,0.5,0.693,0,8,8,"R",1,1,0,1,1,1,1,"R",1,1,1,6,67,0.193,"6","4","sw/sw/sw","6",1,2,"1/1/1",1,"1/1/1"
"5413","sub26",2,"forced",5,68,"learn",7,7,1,1,0.9,0.927,0,8,9,"R",2,0,1,1,0,1,1,"R",2,1,1,7,68,0.027,"9","7","rep/sw/sw","4",6,2,"1/1/1",1,"1/1/1"
"5414","sub26",2,"forced",5,69,"learn",5,6,0,1,0.7,0.734,0,8,12,"R",1,0,1,1,0,1,1,"R",1,1,1,5,69,0.034,"6","5","rep/sw/sw","4",7,1,"1/1/0",0,"1/1/0"
"5415","sub26",2,"forced",5,70,"learn",1,1,1,1,0.4,0.496,0,8,10,"L",1,1,0,1,1,0,1,"L",1,1,1,1,70,0.096,"3","3","sw/rep/sw","6",5,3,"1/1/1",1,"1/1/1"
"5416","sub26",2,"forced",5,71,"learn",7,7,1,1,0.8,0.78,0,8,10,"R",2,1,1,1,1,1,1,"R",2,1,1,7,71,-0.02,"7","6","sw/sw/sw","6",1,2,"1/1/1",1,"1/1/1"
"5417","sub26",2,"forced",5,72,"learn",5,7,0,1,0.1,0.181,0,8,13,"R",1,0,1,1,0,0,0,"R",2,1,0,5,72,0.081,"1","1","rep/rep/rep","0",7,1,"1/0/0",1,"1/0/1"
"5418","sub26",2,"forced",5,73,"learn",7,7,1,1,0.9,0.902,0,8,11,"R",2,0,1,1,0,0,0,"R",2,1,1,7,73,0.002,"8","7","rep/rep/rep","0",5,1,"1/1/1",1,"1/1/1"
"5419","sub26",2,"forced",5,74,"learn",1,1,1,1,1.1,1.157,0,8,11,"L",1,1,1,1,1,1,1,"L",1,1,1,1,74,0.0569999999999999,"11","9","sw/sw/sw","6",7,2,"1/1/1",1,"1/1/1"
"5420","sub26",2,"forced",5,75,"learn",1,1,1,0,0.1,0.224,0,8,12,"L",1,0,0,0,0,0,0,"L",1,1,1,1,75,0.124,"2","1","rep/rep/rep","0",1,0,"1/1/1",1,"1/1/1"
"5421","sub26",2,"forced",5,76,"learn",2,2,1,0,0.3,0.495,0,8,7,"L",1,0,0,1,0,0,1,"L",1,1,1,2,76,0.195,"3","2","rep/rep/sw","2",1,1,"1/1/1",1,"1/1/1"
"5422","sub26",2,"forced",5,77,"learn",2,2,1,0,0.3,0.185,0,8,8,"L",1,0,0,0,0,0,0,"L",1,1,1,2,77,-0.115,"1","2","rep/rep/rep","0",2,0,"1/1/1",1,"1/1/1"
"5423","sub26",2,"forced",5,78,"learn",8,7,0,0,0.4,0.549,0,8,12,"R",2,1,1,1,1,1,1,"R",2,1,1,8,78,0.149,"4","3","sw/sw/sw","6",2,2,"1/1/0",0,"1/1/0"
"5424","sub26",2,"forced",5,79,"learn",2,2,1,1,0.5,0.516,0,8,9,"L",1,1,1,1,1,1,1,"L",1,1,1,2,79,0.016,"3","4","sw/sw/sw","6",8,2,"1/1/1",1,"1/1/1"
"5425","sub26",2,"forced",5,80,"learn",5,5,1,1,0.9,0.906,0,8,14,"R",1,1,0,1,1,0,1,"R",1,1,1,5,80,0.00600000000000001,"8","7","sw/rep/sw","6",2,2,"1/1/1",1,"1/1/1"
"5426","sub26",2,"forced",5,81,"learn",3,4,0,1,0.5,0.538,0,8,7,"L",2,1,1,1,1,1,1,"L",2,1,1,3,81,0.038,"4","4","sw/sw/sw","6",5,2,"1/1/0",0,"1/1/0"
"5427","sub26",2,"forced",5,82,"learn",7,7,1,1,0.8,0.849,0,8,12,"R",2,1,0,1,1,0,1,"R",2,1,1,7,82,0.0489999999999999,"8","6","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
"5428","sub26",2,"forced",5,83,"learn",6,3,0,1,0.1,0.092,0,8,9,"R",1,0,1,1,1,0,1,"L",2,0,0,6,83,-0.00800000000000001,"1","1","sw/rep/sw","6",7,2,"0/0/0",0,"0/0/0"
"5429","sub26",2,"forced",5,84,"learn",3,7,0,1,0.2,0.168,0,8,8,"L",2,1,1,1,1,0,1,"R",2,0,1,3,84,-0.032,"1","1","sw/rep/sw","6",6,1,"0/1/0",1,"0/1/1"
"5430","sub26",2,"forced",5,85,"learn",4,4,1,1,0.7,0.753,0,8,9,"L",2,0,0,1,1,0,1,"L",2,1,1,4,85,0.053,"7","5","sw/rep/sw","6",3,1,"1/1/1",1,"1/1/1"
"5431","sub26",2,"forced",5,86,"learn",4,4,1,1,0.4,0.412,0,8,10,"L",2,0,0,0,0,0,0,"L",2,1,1,4,86,0.012,"2","3","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1"
"5432","sub26",2,"forced",5,87,"learn",6,5,0,1,0.8,0.787,0,8,10,"R",1,1,1,1,1,1,1,"R",1,1,1,6,87,-0.013,"7","6","sw/sw/sw","6",4,2,"1/1/0",0,"1/1/0"
"5433","sub26",2,"forced",5,88,"learn",6,6,1,0,0.4,0.504,0,8,11,"R",1,0,0,0,0,0,1,"R",1,1,1,6,88,0.104,"3","3","rep/rep/sw","2",6,0,"1/1/1",1,"1/1/1"
"5434","sub26",2,"forced",5,89,"learn",1,7,0,1,0.1,0.132,0,8,13,"L",1,1,0,1,0,1,1,"R",2,0,0,1,89,0.032,"1","1","rep/sw/sw","4",6,2,"0/0/0",1,"0/0/1"
"5435","sub26",2,"forced",5,90,"learn",8,8,1,1,1.2,1.177,0,8,13,"R",2,1,1,1,0,0,1,"R",2,1,1,8,90,-0.0229999999999999,"12","10","rep/rep/sw","2",1,1,"1/1/1",1,"1/1/1"
"5436","sub26",2,"forced",5,91,"learn",5,8,0,1,0.2,0.224,0,8,15,"R",1,0,1,1,0,0,0,"R",2,1,0,5,91,0.024,"2","1","rep/rep/rep","0",8,2,"1/0/0",0,"1/0/0"
"5437","sub26",2,"forced",5,92,"learn",1,1,1,1,0.9,0.945,0,8,14,"L",1,1,0,1,1,1,1,"L",1,1,1,1,92,0.0449999999999999,"9","7","sw/sw/sw","6",5,3,"1/1/1",1,"1/1/1"
"5438","sub26",2,"forced",5,93,"learn",3,4,0,0,0.5,0.615,0,8,9,"L",2,0,1,1,0,1,1,"L",2,1,1,3,93,0.115,"5","4","rep/sw/sw","4",1,1,"1/1/0",0,"1/1/0"
"5439","sub26",2,"forced",5,94,"learn",1,1,1,0,1,1.153,0,8,15,"L",1,0,1,1,0,1,1,"L",1,1,1,1,94,0.153,"11","8","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"5440","sub26",2,"forced",5,95,"learn",3,3,1,1,0.9,0.962,0,8,10,"L",2,0,1,1,0,1,1,"L",2,1,1,3,95,0.0619999999999999,"9","7","rep/sw/sw","4",1,1,"1/1/1",1,"1/1/1"
"5441","sub26",2,"forced",5,96,"learn",1,1,1,1,0.7,0.765,0,8,16,"L",1,0,1,1,0,1,1,"L",1,1,1,1,96,0.0650000000000001,"7","5","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"5442","sub26",2,"forced",6,1,"learn",3,4,0,0,0.4,0.518,0,8,11,"L",2,NA,NA,NA,NA,NA,NA,"L",2,1,1,3,1,0.118,"3","3",NA,NA,1,NA,"1/1/0",0,"1/1/0"
"5443","sub26",2,"forced",6,2,"learn",4,4,1,1,0.9,0.9,0,8,11,"L",2,0,0,1,0,0,0,"L",2,1,1,4,2,0,"8","7","rep/rep/rep","0",3,1,"1/1/1",1,"1/1/1"
"5444","sub26",2,"forced",6,3,"learn",5,5,1,1,0.7,0.659,0,8,16,"R",1,1,1,1,1,1,1,"R",1,1,1,5,3,-0.0409999999999999,"5","5","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"5445","sub26",2,"forced",6,4,"learn",2,3,0,1,0.5,0.566,0,8,10,"L",1,1,0,1,1,1,1,"L",2,1,0,2,4,0.0659999999999999,"4","4","sw/sw/sw","6",5,2,"1/0/0",0,"1/0/0"
"5446","sub26",2,"forced",6,5,"learn",3,4,0,1,0.1,0.037,0,8,12,"L",2,0,1,1,0,0,1,"L",2,1,1,3,5,-0.063,"1","1","rep/rep/sw","2",2,2,"1/1/0",0,"1/1/0"
"5447","sub26",2,"forced",6,6,"learn",7,7,1,1,0.6,0.622,0,8,13,"R",2,1,0,1,1,0,1,"R",2,1,1,7,6,0.022,"5","5","sw/rep/sw","6",3,3,"1/1/1",1,"1/1/1"
"5448","sub26",2,"forced",6,7,"learn",8,8,1,1,1.1,1.109,0,8,14,"R",2,0,0,1,0,0,1,"R",2,1,1,8,7,0.0089999999999999,"11","9","rep/rep/sw","2",7,1,"1/1/1",1,"1/1/1"
"5449","sub26",2,"forced",6,8,"learn",3,3,1,1,0.7,0.699,0,8,13,"L",2,1,0,1,1,0,1,"L",2,1,1,3,8,-0.001,"6","5","sw/rep/sw","6",8,2,"1/1/1",1,"1/1/1"
"5450","sub26",2,"forced",6,9,"learn",1,1,1,1,1.1,1.164,0,8,17,"L",1,0,1,1,0,1,1,"L",1,1,1,1,9,0.0639999999999998,"12","9","rep/sw/sw","4",3,1,"1/1/1",1,"1/1/1"
"5451","sub26",2,"forced",6,10,"learn",7,7,1,1,1,1.037,0,8,14,"R",2,1,1,1,1,1,1,"R",2,1,1,7,10,0.0369999999999999,"10","8","sw/sw/sw","6",1,2,"1/1/1",1,"1/1/1"
"5452","sub26",2,"forced",6,11,"learn",2,2,1,1,0.8,0.789,0,8,11,"L",1,1,1,1,1,1,1,"L",1,1,1,2,11,-0.011,"7","6","sw/sw/sw","6",7,1,"1/1/1",1,"1/1/1"
"5453","sub26",2,"forced",6,12,"learn",1,6,0,1,1,1.074,0,8,18,"L",1,0,0,1,1,0,1,"R",1,0,1,1,12,0.0740000000000001,"10","8","sw/rep/sw","6",2,1,"0/1/0",0,"0/1/0"
"5454","sub26",2,"forced",6,13,"learn",8,8,1,1,1.1,1.1,0,8,15,"R",2,1,1,1,0,1,1,"R",2,1,1,8,13,0,"11","9","rep/sw/sw","4",1,1,"1/1/1",1,"1/1/1"
"5455","sub26",2,"forced",6,14,"learn",6,6,1,1,0.7,0.721,0,8,12,"R",1,0,1,1,0,1,1,"R",1,1,1,6,14,0.021,"6","5","rep/sw/sw","4",8,1,"1/1/1",1,"1/1/1"
"5456","sub26",2,"forced",6,15,"learn",2,2,1,1,1.1,1.179,0,8,12,"L",1,1,0,1,1,0,1,"L",1,1,1,2,15,0.079,"12","9","sw/rep/sw","6",6,3,"1/1/1",1,"1/1/1"
"5457","sub26",2,"forced",6,16,"learn",4,4,1,1,0.7,0.605,0,8,12,"L",2,0,1,1,0,1,1,"L",2,1,1,4,16,-0.095,"5","5","rep/sw/sw","4",2,1,"1/1/1",1,"1/1/1"
"5458","sub26",2,"forced",6,17,"learn",7,7,1,1,0.9,0.95,0,8,15,"R",2,1,0,1,1,0,1,"R",2,1,1,7,17,0.0499999999999999,"9","7","sw/rep/sw","6",4,2,"1/1/1",1,"1/1/1"
"5459","sub26",2,"forced",6,18,"learn",2,2,1,1,1.1,1.15,0,8,13,"L",1,1,1,1,1,1,1,"L",1,1,1,2,18,0.0499999999999998,"11","9","sw/sw/sw","6",7,1,"1/1/1",1,"1/1/1"
"5460","sub26",2,"forced",6,19,"learn",1,1,1,1,1.2,1.212,0,8,19,"L",1,0,0,1,0,0,1,"L",1,1,1,1,19,0.012,"12","10","rep/rep/sw","2",2,1,"1/1/1",1,"1/1/1"
"5461","sub26",2,"forced",6,20,"learn",4,4,1,1,0.9,1,0,8,13,"L",2,0,1,1,0,1,1,"L",2,1,1,4,20,0.1,"10","7","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"5462","sub26",2,"forced",6,21,"learn",8,8,1,1,1,1.034,0,8,16,"R",2,1,0,1,1,0,1,"R",2,1,1,8,21,0.034,"10","8","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
"5463","sub26",2,"forced",6,22,"learn",7,7,1,1,0.9,0.966,0,8,16,"R",2,0,0,1,0,0,1,"R",2,1,1,7,22,0.0659999999999999,"9","7","rep/rep/sw","2",8,1,"1/1/1",1,"1/1/1"
"5464","sub26",2,"forced",6,23,"learn",7,7,1,0,0.4,0.509,0,8,17,"R",2,0,0,0,0,0,0,"R",2,1,1,7,23,0.109,"3","3","rep/rep/rep","0",7,0,"1/1/1",1,"1/1/1"
"5465","sub26",2,"forced",6,24,"learn",1,2,0,0,1.2,1.32,0,8,20,"L",1,1,1,1,1,1,1,"L",1,1,1,1,24,0.12,"12","10","sw/sw/sw","6",7,2,"1/1/0",0,"1/1/0"
"5466","sub26",2,"forced",6,25,"learn",4,4,1,1,0.7,0.748,0,8,14,"L",2,0,1,1,0,1,1,"L",2,1,1,4,25,0.048,"7","5","rep/sw/sw","4",1,2,"1/1/1",1,"1/1/1"
"5467","sub26",2,"forced",6,26,"learn",4,4,1,1,0.1,0.112,0,8,15,"L",2,0,0,0,0,0,0,"L",2,1,1,4,26,0.012,"1","1","rep/rep/rep","0",4,0,"1/1/1",1,"1/1/1"
"5468","sub26",2,"forced",6,27,"learn",3,4,0,1,0.1,0.138,0,8,14,"L",2,0,0,1,0,0,0,"L",2,1,1,3,27,0.038,"1","1","rep/rep/rep","0",4,1,"1/1/0",0,"1/1/0"
"5469","sub26",2,"forced",6,28,"learn",2,2,1,0,0.5,0.64,0,8,14,"L",1,0,1,1,0,1,1,"L",1,1,1,2,28,0.14,"5","4","rep/sw/sw","4",3,2,"1/1/1",1,"1/1/1"
"5470","sub26",2,"forced",6,29,"learn",1,2,0,1,0.2,0.158,0,8,21,"L",1,0,0,1,0,0,0,"L",1,1,1,1,29,-0.042,"1","1","rep/rep/rep","0",2,1,"1/1/0",0,"1/1/0"
"5471","sub26",2,"forced",6,30,"learn",8,8,1,0,0.4,0.521,0,8,17,"R",2,1,1,1,1,1,1,"R",2,1,1,8,30,0.121,"4","3","sw/sw/sw","6",1,1,"1/1/1",1,"1/1/1"
"5472","sub26",2,"forced",6,31,"learn",1,8,0,1,0.1,0.071,0,8,22,"L",1,1,1,1,0,0,0,"R",2,0,0,1,31,-0.029,"1","1","rep/rep/rep","0",8,1,"0/0/0",0,"0/0/0"
"5473","sub26",2,"forced",6,32,"learn",5,7,0,1,0.3,0.31,0,8,17,"R",1,1,0,1,0,0,1,"R",2,1,0,5,32,0.01,"2","2","rep/rep/sw","2",1,3,"1/0/0",1,"1/0/1"
"5474","sub26",2,"forced",6,33,"learn",5,5,1,1,0.6,0.604,0,8,18,"R",1,0,0,0,0,1,1,"R",1,1,1,5,33,0.004,"5","5","rep/sw/sw","4",5,0,"1/1/1",1,"1/1/1"
"5475","sub26",2,"forced",6,34,"learn",6,6,1,1,1.1,1.135,0,8,13,"R",1,0,0,1,0,0,1,"R",1,1,1,6,34,0.0349999999999999,"11","9","rep/rep/sw","2",5,1,"1/1/1",1,"1/1/1"
"5476","sub26",2,"forced",6,35,"learn",5,2,0,1,0.3,0.223,0,8,19,"R",1,0,0,1,1,0,1,"L",1,0,1,5,35,-0.077,"2","2","sw/rep/sw","6",6,1,"0/1/0",0,"0/1/0"
"5477","sub26",2,"forced",6,36,"learn",7,7,1,1,0.6,0.652,0,8,18,"R",2,0,1,1,1,1,1,"R",2,1,1,7,36,0.052,"5","5","sw/sw/sw","6",5,1,"1/1/1",1,"1/1/1"
"5478","sub26",2,"forced",6,37,"learn",3,5,0,1,0.2,0.111,0,8,15,"L",2,1,0,1,0,1,1,"R",1,0,0,3,37,-0.089,"1","1","rep/sw/sw","4",7,3,"0/0/0",1,"0/0/1"
"5479","sub26",2,"forced",6,38,"learn",6,6,1,1,1.2,1.174,0,8,14,"R",1,1,1,1,0,0,1,"R",1,1,1,6,38,-0.026,"12","10","rep/rep/sw","2",3,1,"1/1/1",1,"1/1/1"
"5480","sub26",2,"forced",6,39,"learn",6,3,0,1,0.3,0.322,0,8,15,"R",1,0,0,0,1,1,1,"L",2,0,0,6,39,0.022,"2","2","sw/sw/sw","6",6,0,"0/0/0",0,"0/0/0"
"5481","sub26",2,"forced",6,40,"learn",7,7,1,0,0.3,0.514,0,8,19,"R",2,0,1,1,1,0,1,"R",2,1,1,7,40,0.214,"3","2","sw/rep/sw","6",6,2,"1/1/1",1,"1/1/1"
"5482","sub26",2,"forced",6,41,"learn",4,4,1,1,0.7,0.746,0,8,16,"L",2,1,0,1,1,0,1,"L",2,1,1,4,41,0.046,"7","5","sw/rep/sw","6",7,2,"1/1/1",1,"1/1/1"
"5483","sub26",2,"forced",6,42,"learn",8,8,1,0,0.3,0.422,0,8,18,"R",2,1,0,1,1,0,1,"R",2,1,1,8,42,0.122,"2","2","sw/rep/sw","6",4,3,"1/1/1",1,"1/1/1"
"5484","sub26",2,"forced",6,43,"learn",2,3,0,1,0.7,0.729,0,8,15,"L",1,1,1,1,1,0,1,"L",2,1,0,2,43,0.029,"6","5","sw/rep/sw","6",8,2,"1/0/0",0,"1/0/0"
"5485","sub26",2,"forced",6,44,"learn",5,5,1,1,1,1.045,0,8,20,"R",1,1,0,1,1,1,1,"R",1,1,1,5,44,0.0449999999999999,"10","8","sw/sw/sw","6",2,2,"1/1/1",1,"1/1/1"
"5486","sub26",2,"forced",6,45,"learn",8,5,0,1,0.1,0.146,0,8,19,"R",2,0,1,1,0,0,0,"R",1,1,0,8,45,0.046,"1","1","rep/rep/rep","0",5,2,"1/0/0",0,"1/0/0"
"5487","sub26",2,"forced",6,46,"learn",3,8,0,1,0.3,0.227,0,8,16,"L",2,1,0,1,0,1,1,"R",2,0,1,3,46,-0.073,"2","2","rep/sw/sw","4",8,2,"0/1/0",0,"0/1/0"
"5488","sub26",2,"forced",6,47,"learn",5,7,0,1,0.1,0.179,0,8,21,"R",1,1,1,1,0,0,1,"R",2,1,0,5,47,0.079,"1","1","rep/rep/sw","2",3,2,"1/0/0",1,"1/0/1"
"5489","sub26",2,"forced",6,48,"learn",7,7,1,1,1.2,1.174,0,8,20,"R",2,0,1,1,0,0,0,"R",2,1,1,7,48,-0.026,"12","10","rep/rep/rep","0",5,1,"1/1/1",1,"1/1/1"
"5490","sub26",2,"forced",6,49,"learn",4,4,1,1,0.8,0.819,0,8,17,"L",2,1,0,1,1,0,1,"L",2,1,1,4,49,0.0189999999999999,"7","6","sw/rep/sw","6",7,2,"1/1/1",1,"1/1/1"
"5491","sub26",2,"forced",6,50,"learn",5,5,1,1,1,1.01,0,8,22,"R",1,1,1,1,1,1,1,"R",1,1,1,5,50,0.01,"10","8","sw/sw/sw","6",4,1,"1/1/1",1,"1/1/1"
"5492","sub26",2,"forced",6,51,"learn",4,4,1,1,0.2,0.288,0,8,18,"L",2,1,1,1,1,1,1,"L",2,1,1,4,51,0.088,"2","1","sw/sw/sw","6",5,1,"1/1/1",1,"1/1/1"
